DATE-TIME	LANE	VOLUME (Veh/10sec)	VEL (MPH)	OCC %	%MID	%LARGE	SENSOR-TIME
9/26/06 12:24 AM	1	0	55	5.4	0	0	212534650
9/26/06 12:24 AM	1	3	50	12.4	33.3	66.6	212534660
9/26/06 12:24 AM	1	1	49	7.8	0	100	212534670
9/26/06 12:24 AM	1	2	46	12.2	0	50	212534680
9/26/06 12:24 AM	1	1	46	9.9	0	100	212534690
9/26/06 12:25 AM	1	0	46	0	0	0	212534700
9/26/06 12:25 AM	1	2	44	21.1	0	100	212534710
9/26/06 12:25 AM	1	1	44	0.6	0	0	212534720
9/26/06 12:25 AM	1	0	44	0	0	0	212534730
9/26/06 12:25 AM	1	1	44	9.5	0	100	212534740
9/26/06 12:25 AM	1	1	44	2.4	0	0	212534750
9/26/06 12:26 AM	1	1	43	8.3	0	100	212534760
9/26/06 12:26 AM	1	0	43	0	0	0	212534770
9/26/06 12:26 AM	1	1	44	2.7	0	0	212534780
9/26/06 12:26 AM	1	2	44	4.1	0	0	212534790
9/26/06 12:26 AM	1	0	44	0	0	0	212534800
9/26/06 12:26 AM	1	0	44	0	0	0	212534810
9/26/06 12:27 AM	1	2	46	14.5	50	50	212534820
9/26/06 12:27 AM	1	0	46	0	0	0	212534830
9/26/06 12:27 AM	1	0	46	0	0	0	212534840
9/26/06 12:27 AM	1	0	46	0	0	0	212534850
9/26/06 12:27 AM	1	1	46	2.7	0	0	212534860
9/26/06 12:27 AM	1	2	46	9.3	0	50	212534870
9/26/06 12:28 AM	1	1	46	10.2	0	100	212534880
9/26/06 12:28 AM	1	0	46	0	0	0	212534890
9/26/06 12:28 AM	1	0	46	0	0	0	212534900
9/26/06 12:28 AM	1	2	46	20.3	0	100	212534910
9/26/06 12:28 AM	1	0	46	0	0	0	212534920
9/26/06 12:28 AM	1	1	48	2.8	0	0	212534930
9/26/06 12:29 AM	1	1	48	9.9	0	100	212534940
9/26/06 12:29 AM	1	1	50	2.1	0	0	212534950
9/26/06 12:29 AM	1	0	50	0	0	0	212534960
9/26/06 12:29 AM	1	1	53	10.2	0	100	212534970
9/26/06 12:29 AM	1	0	53	0	0	0	212534980
9/26/06 12:29 AM	1	1	55	2.5	0	0	212534990
9/26/06 12:30 AM	1	1	55	9.2	0	100	212535000
9/26/06 12:30 AM	1	0	55	0	0	0	212535010
9/26/06 12:30 AM	1	1	52	9.8	0	100	212535020
9/26/06 12:30 AM	1	2	52	12.9	50	50	212535030
9/26/06 12:30 AM	1	0	52	0	0	0	212535040
9/26/06 12:30 AM	1	1	50	8.8	0	100	212535050
9/26/06 12:31 AM	1	0	50	0	0	0	212535060
9/26/06 12:31 AM	1	1	52	5.5	0	100	212535070
9/26/06 12:31 AM	1	2	49	6.3	0	0	212535080
9/26/06 12:31 AM	1	1	48	5.9	0	100	212535090
9/26/06 12:31 AM	1	0	48	0	0	0	212535100
9/26/06 12:31 AM	1	1	48	2.8	0	0	212535110
9/26/06 12:32 AM	1	0	48	0	0	0	212535120
9/26/06 12:32 AM	1	2	49	14.3	50	50	212535130
9/26/06 12:32 AM	1	1	50	9.8	0	100	212535140
9/26/06 12:32 AM	1	1	48	4.9	100	0	212535150
9/26/06 12:32 AM	1	1	48	10.2	0	100	212535160
9/26/06 12:32 AM	1	1	47	9.5	0	100	212535170
9/26/06 12:33 AM	1	1	48	2.7	0	0	212535180
9/26/06 12:33 AM	1	1	48	1.1	0	0	212535190
9/26/06 12:33 AM	1	1	49	3.1	100	0	212535200
9/26/06 12:33 AM	1	1	47	9.2	0	100	212535210
9/26/06 12:33 AM	1	0	47	0	0	0	212535220
9/26/06 12:33 AM	1	0	47	0	0	0	212535230
9/26/06 12:34 AM	1	0	47	0	0	0	212535240
9/26/06 12:34 AM	1	1	46	8.9	0	100	212535250
9/26/06 12:34 AM	1	3	47	20.5	0	66.6	212535260
9/26/06 12:34 AM	1	2	47	18.8	0	100	212535270
9/26/06 12:34 AM	1	1	50	3	100	0	212535280
9/26/06 12:34 AM	1	2	50	20.3	0	100	212535290
9/26/06 12:35 AM	1	1	49	9.9	0	100	212535300
9/26/06 12:35 AM	1	1	52	2.7	0	0	212535310
9/26/06 12:35 AM	1	1	53	2.9	100	0	212535320
9/26/06 12:35 AM	1	0	53	3.3	0	0	212535330
9/26/06 12:35 AM	1	1	55	9.4	0	100	212535340
9/26/06 12:35 AM	1	1	53	5.1	0	100	212535350
9/26/06 12:36 AM	1	0	53	0	0	0	212535360
9/26/06 12:36 AM	1	1	52	9.5	0	100	212535370
9/26/06 12:36 AM	1	0	52	0	0	0	212535380
9/26/06 12:36 AM	1	1	52	6	0	100	212535390
9/26/06 12:36 AM	1	0	52	0	0	0	212535400
9/26/06 12:36 AM	1	2	52	10.6	0	50	212535410
9/26/06 12:37 AM	1	0	52	9	0	0	212535420
9/26/06 12:37 AM	1	2	53	9.5	0	100	212535430
9/26/06 12:37 AM	1	1	57	3	100	0	212535440
9/26/06 12:37 AM	1	1	55	7.6	0	100	212535450
9/26/06 12:37 AM	1	1	57	3.2	100	0	212535460
9/26/06 12:37 AM	1	1	58	8.7	0	100	212535470
9/26/06 12:38 AM	1	0	58	0	0	0	212535480
9/26/06 12:38 AM	1	0	58	0	0	0	212535490
9/26/06 12:38 AM	1	0	58	0	0	0	212535500
9/26/06 12:38 AM	1	0	58	0	0	0	212535510
9/26/06 12:38 AM	1	1	58	1.2	0	0	212535520
9/26/06 12:38 AM	1	0	58	0	0	0	212535530
9/26/06 12:39 AM	1	0	58	0	0	0	212535540
9/26/06 12:39 AM	1	1	56	10.3	0	100	212535550
9/26/06 12:39 AM	1	1	56	2.7	100	0	212535560
9/26/06 12:39 AM	1	4	58	19.4	25	50	212535570
9/26/06 12:39 AM	1	0	58	0	0	0	212535580
9/26/06 12:39 AM	1	0	58	0	0	0	212535590
9/26/06 12:40 AM	1	1	58	16.2	0	100	212535600
9/26/06 12:40 AM	1	2	57	6.2	0	50	212535610
9/26/06 12:40 AM	1	1	57	10.5	0	100	212535620
9/26/06 12:40 AM	1	0	57	0	0	0	212535630
9/26/06 12:40 AM	1	1	58	8.9	0	100	212535640
9/26/06 12:40 AM	1	0	58	0	0	0	212535650
9/26/06 12:41 AM	1	0	58	0	0	0	212535660
9/26/06 12:41 AM	1	0	58	0	0	0	212535670
9/26/06 12:41 AM	1	0	58	0	0	0	212535680
9/26/06 12:41 AM	1	1	57	10.3	0	100	212535690
9/26/06 12:41 AM	1	2	59	12.6	50	50	212535700
9/26/06 12:41 AM	1	0	59	0	0	0	212535710
9/26/06 12:42 AM	1	1	58	10.5	0	100	212535720
9/26/06 12:42 AM	1	1	56	7	0	100	212535730
9/26/06 12:42 AM	1	1	56	2.4	0	0	212535740
9/26/06 12:42 AM	1	1	54	6.1	0	100	212535750
9/26/06 12:42 AM	1	0	54	0	0	0	212535760
9/26/06 12:42 AM	1	2	56	19	0	100	212535770
9/26/06 12:43 AM	1	1	54	9.2	0	100	212535780
9/26/06 12:43 AM	1	0	54	0	0	0	212535790
9/26/06 12:43 AM	1	2	51	11.8	0	50	212535800
9/26/06 12:43 AM	1	0	51	0	0	0	212535810
9/26/06 12:43 AM	1	0	51	0	0	0	212535820
9/26/06 12:43 AM	1	0	51	0	0	0	212535830
9/26/06 12:44 AM	1	0	51	0	0	0	212535840
9/26/06 12:44 AM	1	1	52	2.5	0	0	212535850
9/26/06 12:44 AM	1	0	52	0	0	0	212535860
9/26/06 12:44 AM	1	0	52	0	0	0	212535870
9/26/06 12:44 AM	1	0	52	4.1	0	0	212535880
9/26/06 12:44 AM	1	2	51	9.4	50	50	212535890
9/26/06 12:45 AM	1	0	51	0	0	0	212535900
9/26/06 12:45 AM	1	1	54	2.1	0	0	212535910
9/26/06 12:45 AM	1	0	54	0	0	0	212535920
9/26/06 12:45 AM	1	0	54	0	0	0	212535930
9/26/06 12:45 AM	1	2	53	12.3	0	50	212535940
9/26/06 12:45 AM	1	2	54	7.3	0	50	212535950
9/26/06 12:46 AM	1	0	54	0	0	0	212535960
9/26/06 12:46 AM	1	1	55	9.8	0	100	212535970
9/26/06 12:46 AM	1	0	55	0	0	0	212535980
9/26/06 12:46 AM	1	1	55	3.2	100	0	212535990
9/26/06 12:46 AM	1	1	56	8.2	0	100	212536000
9/26/06 12:46 AM	1	1	57	8.9	0	100	212536010
9/26/06 12:47 AM	1	1	57	11	0	100	212536020
9/26/06 12:47 AM	1	1	59	7.5	0	100	212536030
9/26/06 12:47 AM	1	1	61	8.8	0	100	212536040
9/26/06 12:47 AM	1	0	61	0	0	0	212536050
9/26/06 12:47 AM	1	0	61	0	0	0	212536060
9/26/06 12:47 AM	1	1	61	4.2	100	0	212536070
9/26/06 12:48 AM	1	1	61	7.4	0	100	212536080
9/26/06 12:48 AM	1	0	61	0	0	0	212536090
9/26/06 12:48 AM	1	0	61	0	0	0	212536100
9/26/06 12:48 AM	1	0	61	0	0	0	212536110
9/26/06 12:48 AM	1	0	61	0	0	0	212536120
9/26/06 12:48 AM	1	1	61	3.7	100	0	212536130
9/26/06 12:49 AM	1	2	58	19.2	0	100	212536140
9/26/06 12:49 AM	1	0	58	0	0	0	212536150
9/26/06 12:49 AM	1	1	58	11.1	0	100	212536160
9/26/06 12:49 AM	1	1	55	9.7	0	100	212536170
9/26/06 12:49 AM	1	0	55	0	0	0	212536180
9/26/06 12:49 AM	1	1	54	9.8	0	100	212536190
9/26/06 12:50 AM	1	0	54	0	0	0	212536200
9/26/06 12:50 AM	1	0	54	0	0	0	212536210
9/26/06 12:50 AM	1	0	54	0	0	0	212536220
9/26/06 12:50 AM	1	0	54	0	0	0	212536230
9/26/06 12:50 AM	1	1	54	2.8	100	0	212536240
9/26/06 12:50 AM	1	0	54	0	0	0	212536250
9/26/06 12:51 AM	1	0	54	0	0	0	212536260
9/26/06 12:51 AM	1	0	54	3.5	0	0	212536270
9/26/06 12:51 AM	1	1	52	6.4	0	100	212536280
9/26/06 12:51 AM	1	0	52	0	0	0	212536290
9/26/06 12:51 AM	1	1	51	9.3	0	100	212536300
9/26/06 12:51 AM	1	1	52	9.5	0	100	212536310
9/26/06 12:52 AM	1	0	52	0	0	0	212536320
9/26/06 12:52 AM	1	0	52	0	0	0	212536330
9/26/06 12:52 AM	1	1	50	8.2	0	100	212536340
9/26/06 12:52 AM	1	1	51	2.4	0	0	212536350
9/26/06 12:52 AM	1	0	51	0	0	0	212536360
9/26/06 12:52 AM	1	1	53	4.6	0	100	212536370
9/26/06 12:53 AM	1	1	54	2.4	0	0	212536380
9/26/06 12:53 AM	1	1	53	9.6	0	100	212536390
9/26/06 12:53 AM	1	2	51	16.2	0	100	212536400
9/26/06 12:53 AM	1	0	51	0	0	0	212536410
9/26/06 12:53 AM	1	0	51	0	0	0	212536420
9/26/06 12:53 AM	1	1	52	9.7	0	100	212536430
9/26/06 12:54 AM	1	0	52	0	0	0	212536440
9/26/06 12:54 AM	1	0	52	0	0	0	212536450
9/26/06 12:54 AM	1	2	56	11.9	50	50	212536460
9/26/06 12:54 AM	1	1	56	9.3	0	100	212536470
9/26/06 12:54 AM	1	0	56	0	0	0	212536480
9/26/06 12:54 AM	1	0	56	0	0	0	212536490
9/26/06 12:55 AM	1	1	55	9.5	0	100	212536500
9/26/06 12:55 AM	1	0	55	0	0	0	212536510
9/26/06 12:55 AM	1	0	55	0	0	0	212536520
9/26/06 12:55 AM	1	1	54	4.5	0	100	212536530
9/26/06 12:55 AM	1	0	54	0	0	0	212536540
9/26/06 12:55 AM	1	1	57	2.2	0	0	212536550
9/26/06 12:56 AM	1	0	57	0	0	0	212536560
9/26/06 12:56 AM	1	1	55	10.3	0	100	212536570
9/26/06 12:56 AM	1	1	57	3.1	100	0	212536580
9/26/06 12:56 AM	1	0	57	0	0	0	212536590
9/26/06 12:56 AM	1	1	58	9	0	100	212536600
9/26/06 12:56 AM	1	0	58	0	0	0	212536610
9/26/06 12:57 AM	1	0	58	0	0	0	212536620
9/26/06 12:57 AM	1	0	58	0	0	0	212536630
9/26/06 12:57 AM	1	1	58	2.3	0	0	212536640
9/26/06 12:57 AM	1	0	58	0	0	0	212536650
9/26/06 12:57 AM	1	0	58	0	0	0	212536660
9/26/06 12:57 AM	1	0	58	0	0	0	212536670
9/26/06 12:58 AM	1	0	58	0	0	0	212536680
9/26/06 12:58 AM	1	0	58	0	0	0	212536690
9/26/06 12:58 AM	1	0	58	0	0	0	212536700
9/26/06 12:58 AM	1	0	58	0	0	0	212536710
9/26/06 12:58 AM	1	1	56	9.5	0	100	212536720
9/26/06 12:58 AM	1	1	54	9	0	100	212536730
9/26/06 12:59 AM	1	0	54	0	0	0	212536740
9/26/06 12:59 AM	1	0	54	0	0	0	212536750
9/26/06 12:59 AM	1	1	54	2.1	0	0	212536760
9/26/06 12:59 AM	1	2	56	15.8	0	100	212536770
9/26/06 12:59 AM	1	1	57	10.9	0	100	212536780
9/26/06 12:59 AM	1	2	60	2.7	0	0	212536790
9/26/06 1:00 AM	1	1	61	9.5	0	100	212536800
9/26/06 1:00 AM	1	1	61	10.4	0	100	212536810
9/26/06 1:00 AM	1	0	61	0	0	0	212536820
9/26/06 1:00 AM	1	0	61	0	0	0	212536830
9/26/06 1:00 AM	1	0	61	0	0	0	212536840
9/26/06 1:00 AM	1	1	62	2.2	0	0	212536850
9/26/06 1:01 AM	1	0	62	0	0	0	212536860
9/26/06 1:01 AM	1	1	61	10	0	100	212536870
9/26/06 1:01 AM	1	1	64	2.2	0	0	212536880
9/26/06 1:01 AM	1	1	64	2.5	100	0	212536890
9/26/06 1:01 AM	1	0	64	0	0	0	212536900
9/26/06 1:01 AM	1	2	63	19.2	0	100	212536910
9/26/06 1:02 AM	1	0	63	0	0	0	212536920
9/26/06 1:02 AM	1	3	64	14.6	0	66.6	212536930
9/26/06 1:02 AM	1	1	63	2.4	100	0	212536940
9/26/06 1:02 AM	1	2	62	18.7	0	100	212536950
9/26/06 1:02 AM	1	0	62	0	0	0	212536960
9/26/06 1:02 AM	1	0	62	0	0	0	212536970
9/26/06 1:03 AM	1	0	62	0	0	0	212536980
9/26/06 1:03 AM	1	0	62	0	0	0	212536990
9/26/06 1:03 AM	1	0	62	0	0	0	212537000
9/26/06 1:03 AM	1	0	62	0	0	0	212537010
9/26/06 1:03 AM	1	0	62	2.8	0	0	212537020
9/26/06 1:03 AM	1	1	63	4.4	0	100	212537030
9/26/06 1:04 AM	1	0	63	0	0	0	212537040
9/26/06 1:04 AM	1	0	63	0	0	0	212537050
9/26/06 1:04 AM	1	1	63	10	0	100	212537060
9/26/06 1:04 AM	1	0	63	0	0	0	212537070
9/26/06 1:04 AM	1	0	63	0	0	0	212537080
9/26/06 1:04 AM	1	0	63	0	0	0	212537090
9/26/06 1:05 AM	1	0	63	0	0	0	212537100
9/26/06 1:05 AM	1	0	63	0	0	0	212537110
9/26/06 1:05 AM	1	1	59	8.5	0	100	212537120
9/26/06 1:05 AM	1	0	59	2.7	0	0	212537130
9/26/06 1:05 AM	1	2	59	10.4	50	50	212537140
9/26/06 1:05 AM	1	1	59	3	100	0	212537150
9/26/06 1:06 AM	1	2	57	19.8	0	100	212537160
9/26/06 1:06 AM	1	0	57	0	0	0	212537170
9/26/06 1:06 AM	1	0	57	0	0	0	212537180
9/26/06 1:06 AM	1	0	57	0	0	0	212537190
9/26/06 1:06 AM	1	2	56	10.2	0	50	212537200
9/26/06 1:06 AM	1	1	56	2.9	100	0	212537210
9/26/06 1:07 AM	1	0	56	0	0	0	212537220
9/26/06 1:07 AM	1	0	56	0	0	0	212537230
9/26/06 1:07 AM	1	0	56	0	0	0	212537240
9/26/06 1:07 AM	1	1	57	9.6	0	100	212537250
9/26/06 1:07 AM	1	1	54	9.1	0	100	212537260
9/26/06 1:07 AM	1	0	54	0	0	0	212537270
9/26/06 1:08 AM	1	0	54	0	0	0	212537280
9/26/06 1:08 AM	1	0	54	0	0	0	212537290
9/26/06 1:08 AM	1	1	55	2.3	0	0	212537300
9/26/06 1:08 AM	1	0	55	0	0	0	212537310
9/26/06 1:08 AM	1	0	55	0	0	0	212537320
9/26/06 1:08 AM	1	0	55	0	0	0	212537330
9/26/06 1:09 AM	1	0	55	0	0	0	212537340
9/26/06 1:09 AM	1	0	55	0	0	0	212537350
9/26/06 1:09 AM	1	2	56	18.7	0	100	212537360
9/26/06 1:09 AM	1	2	58	11.1	0	50	212537370
9/26/06 1:09 AM	1	1	59	9.2	0	100	212537380
9/26/06 1:09 AM	1	0	59	1.6	0	0	212537390
9/26/06 1:10 AM	1	1	56	7.5	0	100	212537400
9/26/06 1:10 AM	1	0	56	0	0	0	212537410
9/26/06 1:10 AM	1	2	55	19	0	100	212537420
9/26/06 1:10 AM	1	0	55	0	0	0	212537430
9/26/06 1:10 AM	1	0	55	0	0	0	212537440
9/26/06 1:10 AM	1	0	55	0	0	0	212537450
9/26/06 1:11 AM	1	0	55	0	0	0	212537460
9/26/06 1:11 AM	1	1	53	9.1	0	100	212537470
9/26/06 1:11 AM	1	2	57	12.2	50	50	212537480
9/26/06 1:11 AM	1	1	57	8.7	0	100	212537490
9/26/06 1:11 AM	1	1	56	8.8	0	100	212537500
9/26/06 1:11 AM	1	1	55	8.3	0	100	212537510
9/26/06 1:12 AM	1	0	55	0	0	0	212537520
9/26/06 1:12 AM	1	1	55	2.1	0	0	212537530
9/26/06 1:12 AM	1	0	55	0	0	0	212537540
9/26/06 1:12 AM	1	1	57	2.8	100	0	212537550
9/26/06 1:12 AM	1	1	56	2	0	0	212537560
9/26/06 1:12 AM	1	2	56	3.3	0	0	212537570
9/26/06 1:13 AM	1	1	58	2.6	100	0	212537580
9/26/06 1:13 AM	1	1	60	2.8	100	0	212537590
9/26/06 1:13 AM	1	0	60	0	0	0	212537600
9/26/06 1:13 AM	1	0	60	0	0	0	212537610
9/26/06 1:13 AM	1	2	59	11.4	0	50	212537620
9/26/06 1:13 AM	1	0	59	0	0	0	212537630
9/26/06 1:14 AM	1	1	58	10.2	0	100	212537640
9/26/06 1:14 AM	1	0	58	0	0	0	212537650
9/26/06 1:14 AM	1	1	59	9.6	0	100	212537660
9/26/06 1:14 AM	1	1	59	10.4	0	100	212537670
9/26/06 1:14 AM	1	2	58	19.4	0	100	212537680
9/26/06 1:14 AM	1	2	56	17.8	0	100	212537690
9/26/06 1:15 AM	1	2	53	19.4	0	100	212537700
9/26/06 1:15 AM	1	0	53	0	0	0	212537710
9/26/06 1:15 AM	1	0	53	0	0	0	212537720
9/26/06 1:15 AM	1	0	53	0	0	0	212537730
9/26/06 1:15 AM	1	1	52	10.2	0	100	212537740
9/26/06 1:15 AM	1	0	52	0	0	0	212537750
9/26/06 1:16 AM	1	0	52	0	0	0	212537760
9/26/06 1:16 AM	1	1	54	2.7	100	0	212537770
9/26/06 1:16 AM	1	1	52	11	0	100	212537780
9/26/06 1:16 AM	1	2	51	11.9	0	50	212537790
9/26/06 1:16 AM	1	0	51	0	0	0	212537800
9/26/06 1:16 AM	1	3	47	28	0	100	212537810
9/26/06 1:17 AM	1	1	47	9.7	0	100	212537820
9/26/06 1:17 AM	1	0	47	0	0	0	212537830
9/26/06 1:17 AM	1	0	47	0	0	0	212537840
9/26/06 1:17 AM	1	1	46	2.8	0	0	212537850
9/26/06 1:17 AM	1	2	45	19	0	100	212537860
9/26/06 1:17 AM	1	1	47	9.1	0	100	212537870
9/26/06 1:18 AM	1	0	47	5.5	0	0	212537880
9/26/06 1:18 AM	1	1	49	4.2	0	100	212537890
9/26/06 1:18 AM	1	0	49	0	0	0	212537900
9/26/06 1:18 AM	1	2	52	14.3	50	50	212537910
9/26/06 1:18 AM	1	1	50	10.8	0	100	212537920
9/26/06 1:18 AM	1	1	48	3.5	100	0	212537930
9/26/06 1:19 AM	1	0	48	0	0	0	212537940
9/26/06 1:19 AM	1	0	48	0	0	0	212537950
9/26/06 1:19 AM	1	2	49	13.6	50	50	212537960
9/26/06 1:19 AM	1	1	53	2.1	100	0	212537970
9/26/06 1:19 AM	1	0	53	0	0	0	212537980
9/26/06 1:19 AM	1	0	53	0	0	0	212537990
9/26/06 1:20 AM	1	0	53	0	0	0	212538000
9/26/06 1:20 AM	1	0	53	0	0	0	212538010
9/26/06 1:20 AM	1	2	54	12.4	50	50	212538020
9/26/06 1:20 AM	1	0	54	0	0	0	212538030
9/26/06 1:20 AM	1	0	54	0	0	0	212538040
9/26/06 1:20 AM	1	0	54	0	0	0	212538050
9/26/06 1:21 AM	1	0	54	0	0	0	212538060
9/26/06 1:21 AM	1	0	54	4.9	0	0	212538070
9/26/06 1:21 AM	1	1	55	3.5	0	100	212538080
9/26/06 1:21 AM	1	0	55	0	0	0	212538090
9/26/06 1:21 AM	1	1	55	9.7	0	100	212538100
9/26/06 1:21 AM	1	0	55	0	0	0	212538110
9/26/06 1:22 AM	1	1	53	2.1	0	0	212538120
9/26/06 1:22 AM	1	0	53	0	0	0	212538130
9/26/06 1:22 AM	1	1	51	10.5	0	100	212538140
9/26/06 1:22 AM	1	1	52	10.5	0	100	212538150
9/26/06 1:22 AM	1	0	52	0	0	0	212538160
9/26/06 1:22 AM	1	0	52	0	0	0	212538170
9/26/06 1:23 AM	1	0	52	0	0	0	212538180
9/26/06 1:23 AM	1	1	52	1.8	100	0	212538190
9/26/06 1:23 AM	1	0	52	0	0	0	212538200
9/26/06 1:23 AM	1	0	52	2.1	0	0	212538210
9/26/06 1:23 AM	1	3	53	19.1	33.3	66.6	212538220
9/26/06 1:23 AM	1	0	53	0	0	0	212538230
9/26/06 1:24 AM	1	2	57	9	0	100	212538240
9/26/06 1:24 AM	1	0	57	0	0	0	212538250
9/26/06 1:24 AM	1	2	53	20.4	0	100	212538260
9/26/06 1:24 AM	1	0	53	0	0	0	212538270
9/26/06 1:24 AM	1	1	49	9.9	0	100	212538280
9/26/06 1:24 AM	1	2	47	10.6	0	50	212538290
9/26/06 1:25 AM	1	0	47	0	0	0	212538300
9/26/06 1:25 AM	1	1	47	10.3	0	100	212538310
9/26/06 1:25 AM	1	1	49	2.3	0	0	212538320
9/26/06 1:25 AM	1	1	49	8.6	0	100	212538330
9/26/06 1:25 AM	1	1	50	2.2	0	0	212538340
9/26/06 1:25 AM	1	0	50	0	0	0	212538350
9/26/06 1:26 AM	1	0	50	0	0	0	212538360
9/26/06 1:26 AM	1	0	50	0	0	0	212538370
9/26/06 1:26 AM	1	0	50	0	0	0	212538380
9/26/06 1:26 AM	1	0	50	0	0	0	212538390
9/26/06 1:26 AM	1	2	53	20	0	100	212538400
9/26/06 1:26 AM	1	0	53	0	0	0	212538410
9/26/06 1:27 AM	1	0	53	0	0	0	212538420
9/26/06 1:27 AM	1	0	53	0	0	0	212538430
9/26/06 1:27 AM	1	1	53	9.9	0	100	212538440
9/26/06 1:27 AM	1	2	52	10.4	0	50	212538450
9/26/06 1:27 AM	1	0	52	0	0	0	212538460
9/26/06 1:27 AM	1	0	52	0	0	0	212538470
9/26/06 1:28 AM	1	0	52	0	0	0	212538480
9/26/06 1:28 AM	1	1	52	10.4	0	100	212538490
9/26/06 1:28 AM	1	1	51	9.1	0	100	212538500
9/26/06 1:28 AM	1	0	51	0	0	0	212538510
9/26/06 1:28 AM	1	0	51	0	0	0	212538520
9/26/06 1:28 AM	1	0	51	3.7	0	0	212538530
9/26/06 1:29 AM	1	1	48	5.6	0	100	212538540
9/26/06 1:29 AM	1	0	48	0	0	0	212538550
9/26/06 1:29 AM	1	0	48	0	0	0	212538560
9/26/06 1:29 AM	1	1	48	2.8	0	0	212538570
9/26/06 1:29 AM	1	1	49	1.8	0	0	212538580
9/26/06 1:29 AM	1	0	49	0	0	0	212538590
9/26/06 1:30 AM	1	1	51	9.7	0	100	212538600
9/26/06 1:30 AM	1	1	53	2.2	0	0	212538610
9/26/06 1:30 AM	1	0	53	0	0	0	212538620
9/26/06 1:30 AM	1	1	52	9.3	0	100	212538630
9/26/06 1:30 AM	1	0	52	0	0	0	212538640
9/26/06 1:30 AM	1	1	50	9.7	0	100	212538650
9/26/06 1:31 AM	1	2	51	12.7	50	50	212538660
9/26/06 1:31 AM	1	1	50	8.4	0	100	212538670
9/26/06 1:31 AM	1	0	50	0	0	0	212538680
9/26/06 1:31 AM	1	1	51	2	0	0	212538690
9/26/06 1:31 AM	1	0	51	0	0	0	212538700
9/26/06 1:31 AM	1	0	51	0	0	0	212538710
9/26/06 1:32 AM	1	0	51	0	0	0	212538720
9/26/06 1:32 AM	1	0	51	0	0	0	212538730
9/26/06 1:32 AM	1	1	51	2.2	0	0	212538740
9/26/06 1:32 AM	1	1	51	8	0	100	212538750
9/26/06 1:32 AM	1	0	51	0	0	0	212538760
9/26/06 1:32 AM	1	2	49	13.4	0	50	212538770
9/26/06 1:33 AM	1	0	49	0	0	0	212538780
9/26/06 1:33 AM	1	3	45	29.2	0	100	212538790
9/26/06 1:33 AM	1	0	45	3.3	0	0	212538800
9/26/06 1:33 AM	1	2	47	10	50	50	212538810
9/26/06 1:33 AM	1	0	47	0	0	0	212538820
9/26/06 1:33 AM	1	0	47	0	0	0	212538830
9/26/06 1:34 AM	1	0	47	0	0	0	212538840
9/26/06 1:34 AM	1	0	47	0	0	0	212538850
9/26/06 1:34 AM	1	0	47	0	0	0	212538860
9/26/06 1:34 AM	1	0	47	0	0	0	212538870
9/26/06 1:34 AM	1	1	46	2.7	0	0	212538880
9/26/06 1:34 AM	1	1	47	8.5	0	100	212538890
9/26/06 1:35 AM	1	0	47	0	0	0	212538900
9/26/06 1:35 AM	1	0	47	2.1	0	0	212538910
9/26/06 1:35 AM	1	1	47	0	0	0	212538920
9/26/06 1:35 AM	1	0	47	0	0	0	212538930
9/26/06 1:35 AM	1	0	47	0	0	0	212538940
9/26/06 1:35 AM	1	1	46	3.2	0	0	212538950
9/26/06 1:36 AM	1	0	46	0	0	0	212538960
9/26/06 1:36 AM	1	0	46	0	0	0	212538970
9/26/06 1:36 AM	1	0	46	0	0	0	212538980
9/26/06 1:36 AM	1	0	46	0	0	0	212538990
9/26/06 1:36 AM	1	0	46	0	0	0	212539000
9/26/06 1:36 AM	1	2	49	11.7	0	50	212539010
9/26/06 1:37 AM	1	0	49	0	0	0	212539020
9/26/06 1:37 AM	1	0	49	0	0	0	212539030
9/26/06 1:37 AM	1	2	49	21.2	0	100	212539040
9/26/06 1:37 AM	1	1	48	5.3	0	100	212539050
9/26/06 1:37 AM	1	0	48	0	0	0	212539060
9/26/06 1:37 AM	1	0	48	0	0	0	212539070
9/26/06 1:38 AM	1	1	46	9.3	0	100	212539080
9/26/06 1:38 AM	1	0	46	0	0	0	212539090
9/26/06 1:38 AM	1	0	46	0	0	0	212539100
9/26/06 1:38 AM	1	0	46	0	0	0	212539110
9/26/06 1:38 AM	1	1	45	8.1	0	100	212539120
9/26/06 1:38 AM	1	1	45	10.2	0	100	212539130
9/26/06 1:39 AM	1	0	45	0	0	0	212539140
9/26/06 1:39 AM	1	0	45	0	0	0	212539150
9/26/06 1:39 AM	1	0	45	0	0	0	212539160
9/26/06 1:39 AM	1	1	47	10.4	0	100	212539170
9/26/06 1:39 AM	1	0	47	0	0	0	212539180
9/26/06 1:39 AM	1	0	47	0	0	0	212539190
9/26/06 1:40 AM	1	1	47	10.4	0	100	212539200
9/26/06 1:40 AM	1	0	47	0	0	0	212539210
9/26/06 1:40 AM	1	0	47	0	0	0	212539220
9/26/06 1:40 AM	1	1	47	1	0	0	212539230
9/26/06 1:40 AM	1	0	47	0	0	0	212539240
9/26/06 1:40 AM	1	1	49	1.8	100	0	212539250
9/26/06 1:41 AM	1	0	49	0	0	0	212539260
9/26/06 1:41 AM	1	0	49	0	0	0	212539270
9/26/06 1:41 AM	1	0	49	0	0	0	212539280
9/26/06 1:41 AM	1	0	49	0	0	0	212539290
